Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
kryo,jvm,20211111,b75ae5e0ac3842b9761bcf18671c99960230eb74,f68546ed28e2bae74f11b40a6223750f77c6b58e,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20211105,6dee7973e31060228a43b190fdcf91bb95cec8e8,9612dd2813ecc7ff95ee69b42e58367f4f86b650,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20211107,f68546ed28e2bae74f11b40a6223750f77c6b58e,6dee7973e31060228a43b190fdcf91bb95cec8e8,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20211025,9612dd2813ecc7ff95ee69b42e58367f4f86b650,a2dfa5c8c2ea6f6fbb264199ef7e2ab972424190,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20221221,bb10a0b549f8948fd1a4da856cd4ac9a1d97656e,b6fd8f952ff7a35f36793cd1dcb5479b832d0561,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20230404,e7c37a982fe6bd33f42cac235df109a685e48f47,ad4e0f9e2a1b69bcfabd16d551d19e7f1a3376fd,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20211212,acaf2609badf1eeb07e1253fe29ded379844e206,bc6c8cad9b579db99ed17c4c5531f5c4d530798b,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20220125,180729e61f417b5a1768a4f7d045866dc9abc3e2,b1cb816b74f7c8e47d6fb3552f2c8a489adf9f84,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20221222,4785d7553bf59a04b270876b47300dbcd2041b2b,bb10a0b549f8948fd1a4da856cd4ac9a1d97656e,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20230110,3fb0a624f094408f9360bff5f2d975facff3afa9,b7a6a3964773a87e88bc32c955634e4e4762ac3b,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20230516,4a94e7588a28dac20b51a3f2084c5def434f07a7,e5a97a56a08ef88fa1f4d75e116930ef245a66e1,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20230523,be3db15fa785641855908c005636550e111109cd,eb67ff7e477ec549911e5f882672bacbc36dde7a,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20230406,96259c70e7f0045532fac8f403cc23b7dc3b9c36,e7c37a982fe6bd33f42cac235df109a685e48f47,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20210723,46dcc707531aea29d42eeaf83571e0e262f06b11,57d11f2dc9e25f4e7bdd0413eaddf4d729649710,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20230421,c1cbe1bea71aed40a5a091378e7054051b2a3993,8742e6e0e4f7e8e33511f1f0ac4486f7d1898620,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20221224,7f789b72ff756dd2e067a7c1aaea1b5d1913dc0a,4785d7553bf59a04b270876b47300dbcd2041b2b,0,0,0,https://github.com/EsotericSoftware/kryo,,True
kryo,jvm,20230520,eb67ff7e477ec549911e5f882672bacbc36dde7a,4a94e7588a28dac20b51a3f2084c5def434f07a7,0,0,0,https://github.com/EsotericSoftware/kryo,,True
