Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
mariadb-connector-j,jvm,20250608,407150a8773b9893a01f9676821239864a1e2502,0ed436f7d3fdb44c4a79bbc291681080ddb1d553,0,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,,True
mariadb-connector-j,jvm,20250220,6b7500885d735b7cf35f46d5726a64647787eb09,16ffe8e1df9b9f84a9075a479f2093880c0fe7ca,0,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,,True
mariadb-connector-j,jvm,20250328,3a78c35ca1997069ad6e792d3513ac1c05addd15,b0c299ee2686f7394c8efb0271367d21b28d4ff6,0,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,,True
mariadb-connector-j,jvm,20241223,e670cee973b34889b10da47d27e1a7015925cd3f,8acdd27379421149a25558eef8151defc84ed712,0,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,,True
mariadb-connector-j,jvm,20250326,b0c299ee2686f7394c8efb0271367d21b28d4ff6,ac2555bdb810eac4fc53d5fb252ec873457c65cc,9,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,src/main/java/org/mariadb/jdbc/client/impl/StandardClient.java,True
mariadb-connector-j,jvm,20250101,22c23fb2807fe7c091c9485653daa6de0c28d7d5,ba725e2c06b8dacca05c260f6ec2909abaed922b,1,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,src/test/java/org/mariadb/jdbc/integration/StatementTest.java,True
mariadb-connector-j,jvm,20250208,16ffe8e1df9b9f84a9075a479f2093880c0fe7ca,9e53e686f8582913d5451bf368d6052f37acb3ac,13,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,src/main/java/org/mariadb/jdbc/DatabaseMetaData.java;src/test/java/org/mariadb/jdbc/integration/DatabaseMetadataTest.java,True
mariadb-connector-j,jvm,20250305,06b8ca8e470c72c1174f6ee1e59ef0e9db540829,6b7500885d735b7cf35f46d5726a64647787eb09,7,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,src/main/java/org/mariadb/jdbc/client/column/UnsignedIntColumn.java;src/main/java/org/mariadb/jdbc/client/column/UnsignedSmallIntColumn.java;src/main/java/org/mariadb/jdbc/client/column/UnsignedTinyIntColumn.java;src/test/java/org/mariadb/jdbc/integration/codec/IntCodecTest.java;src/test/java/org/mariadb/jdbc/integration/codec/SmallIntCodecTest.java;src/test/java/org/mariadb/jdbc/integration/codec/TinyIntCodecTest.java;src/test/java/org/mariadb/jdbc/integration/resultset/ResultSetMetadataTest.java,True
mariadb-connector-j,jvm,20241228,337c494a6987713406bea818c9c33644c82eaa1e,8cb489c33e3b97cb651d3f9841f39ec74a5d8822,163,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,src/main/java/org/mariadb/jdbc/Configuration.java;src/main/java/org/mariadb/jdbc/ServerPreparedStatement.java;src/main/java/org/mariadb/jdbc/client/impl/StandardClient.java;src/main/java/org/mariadb/jdbc/plugin/codec/OffsetDateTimeCodec.java;src/test/java/org/mariadb/jdbc/integration/MultiHostTest.java;src/test/java/org/mariadb/jdbc/integration/PreparedStatementParametersTest.java,True
mariadb-connector-j,jvm,20250607,0ed436f7d3fdb44c4a79bbc291681080ddb1d553,3a78c35ca1997069ad6e792d3513ac1c05addd15,95,0,0,https://github.com/mariadb-corporation/mariadb-connector-j,src/main/java/org/mariadb/jdbc/DatabaseMetaData.java;src/test/java/org/mariadb/jdbc/integration/Common.java;src/test/java/org/mariadb/jdbc/integration/ConfigurationTest.java;src/test/java/org/mariadb/jdbc/integration/ConnectionTest.java;src/test/java/org/mariadb/jdbc/integration/CredentialPluginTest.java;src/test/java/org/mariadb/jdbc/integration/DataSourceTest.java;src/test/java/org/mariadb/jdbc/integration/PoolDataSourceTest.java;src/test/java/org/mariadb/jdbc/integration/PooledConnectionTest.java;src/test/java/org/mariadb/jdbc/integration/Sha256AuthenticationTest.java;src/test/java/org/mariadb/jdbc/integration/SslTest.java,True
