Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
apache-commons-compress,jvm,20221217,09d50fcc2d203d184bed4a8c162cdd1e742c5e15,85eea245d31034d81c1912b83fabf1c576e92efd,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230210,b6efa296422f64bff331ddd9cca832f06995acbe,99ac56a5bec94b9799076ebc86e10c4d24119585,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230125,f1e4d77d7239715b9d789416214852a2c7613dc1,a37dfa18f5027449835a7b94ddbae9f0b2c5fc27,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230304,1ae202155c56fe0bdae3e2a9b63f6bb7d192cc2c,cdebb8f9a074b58ac1fd47246682d334ac935439,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230326,2899e30b63c0810085b03805f9ee7137e4797237,07e8b8446bfe7b1f66d4e7752904b7c270c6c4b3,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230104,0ec39e65b7ff2f808868c50fb0ea78b41ad4955b,b111105a3f05f79aaf3d1af6ee2189d558de633d,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20221210,07e9abee840f839c1c0ce60d4345aa5da668a3a4,9a42dc8dd231db2b31d0a6f156c91514c0d4e147,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230225,cdebb8f9a074b58ac1fd47246682d334ac935439,4e296385ad51e54b61ad3df1b0e498cb9fccb8ab,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230216,602c2044f8cd446e5cc57cf2459984e4060cfbba,e6930d06cfebbdbee586b863481779b2c4b9b202,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230107,cf8a288feea45addce8c00c24d17a773c2652af9,0ec39e65b7ff2f808868c50fb0ea78b41ad4955b,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20221230,a4ffa975ca478b512f5ced963d8f2b734366909a,9045a2d1e687492f6f6e28e378a60f43f90a8e48,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230203,db975045083a13b52e813e2b059f2f21c12a9e93,354adca3a4ced5bab764d4383c7976303c80a2ab,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230211,e6930d06cfebbdbee586b863481779b2c4b9b202,b6efa296422f64bff331ddd9cca832f06995acbe,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230114,5569702d493cfc34ca701a9cb25cbbe41c8a7201,7f010c94c863dfa3312188a2706fb6a65717b4aa,0,0,0,https://github.com/apache/commons-compress,,True
apache-commons-compress,jvm,20230218,4e296385ad51e54b61ad3df1b0e498cb9fccb8ab,7332d3b635e2a6c8510d33cc02637a3f8ca9d073,0,0,0,https://github.com/apache/commons-compress,,True
