Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Covered_Lines,Diff_URL,Diff_Files
flask,python,20230609,4d6ae8273a54e3407ab5046fc0856a9d40097e74,935ee742b49cfcda876eaf366d53bf150bcafd44,0,0,https://github.com/pallets/flask,
flask,python,20220616,fe4003b3c998fde4c9ad8b2340f773f50079ede1,97298e06fe19298c3ff9d2e0ed9ba70bb3fda2c8,0,0,https://github.com/pallets/flask,
flask,python,20220607,db3187fd7ab324d9175d8a1dd8c3919cec58d3b9,9e2e1de2fcf185ee9ebe9a546f830792403c9160,0,0,https://github.com/pallets/flask,
flask,python,20220630,3635583ce27f70a3d9efd1e2212d5efc1d256333,ab36542260c61f178b6e8f61312b706ac4c5f73e,0,0,https://github.com/pallets/flask,
flask,python,20220705,d7482cd765351e7495bfce45f9fb55732e91ab3a,559a8458c4187b3cc12b1ea5a92a393c7fbdc765,0,0,https://github.com/pallets/flask,
flask,python,20220703,559a8458c4187b3cc12b1ea5a92a393c7fbdc765,c99f07d3e4b463174d1b25cc813e2df76c182773,0,0,https://github.com/pallets/flask,
flask,python,20220612,dcd1a1e0b67cefc5e41d363dad5f57ef9668e965,db3187fd7ab324d9175d8a1dd8c3919cec58d3b9,0,0,https://github.com/pallets/flask,
flask,python,20220602,9e2e1de2fcf185ee9ebe9a546f830792403c9160,c6e3fc8072cc33b5f2c67ddbb723e71f67c5e9a7,0,0,https://github.com/pallets/flask,
flask,python,20220707,9b44bf2818d8e3cde422ad7f43fb33dfc6737289,d7482cd765351e7495bfce45f9fb55732e91ab3a,0,0,https://github.com/pallets/flask,
flask,python,20220524,1888df34405d46ac0e7524d0de9408e37449feaa,ca8e6217fe450435e024bcff3082d2a37445f7e1,0,0,https://github.com/pallets/flask,
flask,python,20220516,ca8e6217fe450435e024bcff3082d2a37445f7e1,00e2aac9371d94011279a6340ec3e7ecc86f097e,0,0,https://github.com/pallets/flask,
flask,python,20220618,7f2a0f4806e40fb5c139b5b20ca443948ce1f4dd,fe4003b3c998fde4c9ad8b2340f773f50079ede1,0,0,https://github.com/pallets/flask,
flask,python,20220613,97298e06fe19298c3ff9d2e0ed9ba70bb3fda2c8,dcd1a1e0b67cefc5e41d363dad5f57ef9668e965,0,0,https://github.com/pallets/flask,
flask,python,20220619,ab36542260c61f178b6e8f61312b706ac4c5f73e,7f2a0f4806e40fb5c139b5b20ca443948ce1f4dd,0,0,https://github.com/pallets/flask,
flask,python,20220702,c99f07d3e4b463174d1b25cc813e2df76c182773,3635583ce27f70a3d9efd1e2212d5efc1d256333,0,0,https://github.com/pallets/flask,
