Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
maven-model,jvm,20240302,5029cc238ce5ce03b0fb431a278889f8b788c0a7,a3e8da805c7e8d743700f13924bd2aafe3fe6783,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240203,42559937d8c4ed8a361422a8db3dfa6ef81fef21,16fc54da7f7ccc3d849d1f79b684506cdde00a09,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240208,c88afd470f985526282ca34c6c1682b55c721d5e,a37cf3d37f2926e17fc467fb42d8743c50de56ba,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240131,16fc54da7f7ccc3d849d1f79b684506cdde00a09,0a1117854c76d8daae76e89daf47660a4f56a390,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240216,972b0746564d746d962dea5707abb4d3d200a1a7,70509586f81ad7876e2b47469ff7d7b2f03c9d94,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240126,20f7cfc36132d486167750546039044601854c7a,f2595c83d9cf9e3d30c4d808dcf4623f320c6182,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240217,7b60c8d7dcaaa62cfefcbed059d5e55444aa5ce1,972b0746564d746d962dea5707abb4d3d200a1a7,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240218,54c1b2f28a83d2255a28ccc174e60720f9fd4e21,7b60c8d7dcaaa62cfefcbed059d5e55444aa5ce1,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240211,70509586f81ad7876e2b47469ff7d7b2f03c9d94,fc9a7d8da38c5fe679d158c9514defcbc8be7207,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240229,a3e8da805c7e8d743700f13924bd2aafe3fe6783,cf438ca624737c8aab82fcbb8798cf17e98a0837,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240209,c2ec76c6a72c3b1653d8e73c9c58d5d38359787d,c88afd470f985526282ca34c6c1682b55c721d5e,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240210,fc9a7d8da38c5fe679d158c9514defcbc8be7207,c2ec76c6a72c3b1653d8e73c9c58d5d38359787d,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240125,f2595c83d9cf9e3d30c4d808dcf4623f320c6182,b6a84fcac6689e9b6b8052d0d204f1442bbbe88f,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240206,a37cf3d37f2926e17fc467fb42d8743c50de56ba,42559937d8c4ed8a361422a8db3dfa6ef81fef21,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240221,a31c145ae9383cf9f252cf83f08ae71b7dbb8532,ff5fa9e4e515311dcd891ab9c4a52d93b40ff295,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240227,cf438ca624737c8aab82fcbb8798cf17e98a0837,a31c145ae9383cf9f252cf83f08ae71b7dbb8532,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240130,0a1117854c76d8daae76e89daf47660a4f56a390,20f7cfc36132d486167750546039044601854c7a,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240219,ff5fa9e4e515311dcd891ab9c4a52d93b40ff295,54c1b2f28a83d2255a28ccc174e60720f9fd4e21,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240831,c166bd1382beec110b5cda33940be199a5c94808,c0813a2b53814034f78f0f007e67e52ade966e00,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240910,96b12394bf5fc8aeccee7638b986748d80c3dc9f,c166bd1382beec110b5cda33940be199a5c94808,0,0,0,https://github.com/apache/maven.git,,True
maven-model,jvm,20240829,acec540547bca289b0579ab0c8f371004b8903f1,30dc81227bf9c36d36f8549d22ab4c40bce60e77,15,0,0,https://github.com/apache/maven.git,api/maven-api-core/src/main/java/org/apache/maven/api/Lifecycle.java;api/maven-api-core/src/main/java/org/apache/maven/api/plugin/annotations/After.java,True
maven-model,jvm,20240830,c0813a2b53814034f78f0f007e67e52ade966e00,acec540547bca289b0579ab0c8f371004b8903f1,56,0,0,https://github.com/apache/maven.git,api/maven-api-core/src/main/java/org/apache/maven/api/services/ModelBuilder.java;api/maven-api-core/src/main/java/org/apache/maven/api/services/ModelProblem.java;api/maven-api-core/src/main/java/org/apache/maven/api/services/PathSource.java;maven-api-impl/src/main/java/org/apache/maven/internal/impl/model/DefaultModelBuilder.java;maven-api-impl/src/main/java/org/apache/maven/internal/impl/model/DefaultModelTransformerContextBuilder.java;maven-api-impl/src/main/java/org/apache/maven/internal/impl/model/DefaultModelValidator.java;maven-api-impl/src/main/java/org/apache/maven/internal/impl/model/ProfileActivationFilePathInterpolator.java,True
