Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
jettison,jvm,20230322,89ff16d77b707fceb8bb1903f94208fbf9d989c6,c2fa5c43f0d4f642b23981eec674989fa43c7d36,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20220923,81d3786242c3c7f68eead911b432a81c7f24fa0b,395f8625bcf688743872c8e7f59360d372e77811,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20221026,325b51b36982b5ddfb10d76d2809ec422e9de0b1,81d3786242c3c7f68eead911b432a81c7f24fa0b,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20230606,621334414ab1b10bd69b46e9384a83b3c800195e,6c220e5fae9e23f6d4695bb9d27904b236db4d07,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20230324,7d7c7a2b29d672d6dc81203a644f9e57473ac2f6,89ff16d77b707fceb8bb1903f94208fbf9d989c6,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20230427,6c220e5fae9e23f6d4695bb9d27904b236db4d07,0f9b66b0bdbfce93dcce2771049c11c6d80218ed,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20230824,92adfc936e3da9c142f8c45e6c5c2e4bd5ccbf7e,621334414ab1b10bd69b46e9384a83b3c800195e,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20231005,66e2fe8ed2c9ccb431a98ccca05a2f4a822d6f64,e874d43a0650fe00899665b72a94e37e16b5f197,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20230330,0f9b66b0bdbfce93dcce2771049c11c6d80218ed,7d7c7a2b29d672d6dc81203a644f9e57473ac2f6,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20230315,c2fa5c43f0d4f642b23981eec674989fa43c7d36,3e1a913eaeda4bbebc972a731330d8f697eba95c,12,8,0,https://github.com/jettison-json/jettison.git,src/main/java/org/codehaus/jettison/json/JSONArray.java,True
jettison,jvm,20230907,e874d43a0650fe00899665b72a94e37e16b5f197,92adfc936e3da9c142f8c45e6c5c2e4bd5ccbf7e,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20240911,31235dc4b3bdf9d5df89c31a097b8f397da788c2,66e2fe8ed2c9ccb431a98ccca05a2f4a822d6f64,0,0,0,https://github.com/jettison-json/jettison.git,,True
jettison,jvm,20221207,3e1a913eaeda4bbebc972a731330d8f697eba95c,d9da8084b221dfbc8752e35e006c10ca468dc9d7,3,3,0,https://github.com/jettison-json/jettison.git,src/main/java/org/codehaus/jettison/json/JSONObject.java,True
jettison,jvm,20220922,395f8625bcf688743872c8e7f59360d372e77811,a5d2223bafd4c5ec37723533fa5c4066ead4eaaa,2,2,0,https://github.com/jettison-json/jettison.git,src/main/java/org/codehaus/jettison/json/JSONTokener.java,True
jettison,jvm,20221206,d9da8084b221dfbc8752e35e006c10ca468dc9d7,677aba586094fafbf53f7588aec6218d93933997,9,6,0,https://github.com/jettison-json/jettison.git,src/main/java/org/codehaus/jettison/json/JSONObject.java;src/main/java/org/codehaus/jettison/json/JSONTokener.java,True
jettison,jvm,20220610,a5d2223bafd4c5ec37723533fa5c4066ead4eaaa,814476b602ab6eeee86696c6b831ab83c18f4487,6,4,0,https://github.com/jettison-json/jettison.git,src/main/java/org/codehaus/jettison/json/JSONObject.java;src/main/java/org/codehaus/jettison/json/JSONTokener.java,True
jettison,jvm,20221118,677aba586094fafbf53f7588aec6218d93933997,325b51b36982b5ddfb10d76d2809ec422e9de0b1,22,11,0,https://github.com/jettison-json/jettison.git,src/main/java/org/codehaus/jettison/json/JSONArray.java;src/main/java/org/codehaus/jettison/json/JSONObject.java;src/main/java/org/codehaus/jettison/json/JSONTokener.java,True
