Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
arrow-java,jvm,20220320,c78cc32a11873d9b11dbdc3a2f2d87106756231f,425efaa52744839cd98c2310e703058046171823,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220314,ece0e23f1fd5a2ab403e4a645ed01a9c257c0260,0ed5fa166107387246024c6dd7cf42f5eed54c38,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220326,5bd4d8ec279d1e9263b99a6bac619d80fe7dee42,62dfa4a3d1bcd5a4538fc62862d26ee6219bed7f,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220323,5073d6360a1806d2c8e41b066487e60a179f2aed,106af3c4419f317973bc41abe7e5793911cff39b,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220401,bda70875d2957bf1c890ef0457ce7836dd797aa6,4a90e3994fc9fc10b968ab3439dec636385dec22,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220309,a5dc2526d30731c4cd8bfa253d28084622026ed7,63e1accbfc001527d61b2b5b8ed72d6041f7e82b,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220227,fa78edc8b08fa022e34db8b8fdeef4df41de703f,89cc6b3248fec31464f1b893bf4a7925ccccba29,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220221,ad6dbf6ca570491b2a49b34a30e74c6c7a67fddd,bec777d96970715907785dcbaba18bebc92d2f9e,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220205,47d55752172af99fce629f8fe6177df6b41af1d3,1ff2e195a751221cf2a64aeedbe019037848471d,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220327,08bfd4c68d0ef73d87a2381a7dacde50a7443087,5bd4d8ec279d1e9263b99a6bac619d80fe7dee42,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220324,18e7cbf75f9b2cb58571a33f0dbd8b4ed954f23b,5073d6360a1806d2c8e41b066487e60a179f2aed,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220406,e047c9a6c9df565b86143036cc6bab26d3a59306,041cd7069648a16c1bb9eb1c2c1ef1cc2e9b6943,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220325,62dfa4a3d1bcd5a4538fc62862d26ee6219bed7f,18e7cbf75f9b2cb58571a33f0dbd8b4ed954f23b,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220319,425efaa52744839cd98c2310e703058046171823,ece0e23f1fd5a2ab403e4a645ed01a9c257c0260,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220328,a2a18e951e8d038138c6f1f8c1597826805afb4c,08bfd4c68d0ef73d87a2381a7dacde50a7443087,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220330,756f2b7249d00a64bc9efcbbce75445dda6a9008,be45ec60ad707d1c9139bc910ab84435248aa61f,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220331,4a90e3994fc9fc10b968ab3439dec636385dec22,756f2b7249d00a64bc9efcbbce75445dda6a9008,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220322,106af3c4419f317973bc41abe7e5793911cff39b,c78cc32a11873d9b11dbdc3a2f2d87106756231f,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220311,bb6522518271a88ff7407ca52525ade427359c84,55b7bb85de7bc66720367532407d8a86da693ddf,0,0,0,https://github.com/apache/arrow.git,,True
arrow-java,jvm,20220217,3ce4f81de79e7808c329b20b46924230e9aaa3cb,a935c81b595d24179e115d64cda944efa93aa0e0,0,0,0,https://github.com/apache/arrow.git,,True
