Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
spring-framework,jvm,20220802,42b3339cb98d455be004ab59d84fa2b63cef794a,c8648b523bbb94ee62427ef43fc4f018679431f6,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220722,cfb61d2a172559af3fec69b9cce5a40d4b66eaa5,069d6d32809316edcb70eb6ae0239b402ad59362,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220716,4f8516e2c3ca420b1608840ab901bf9df7e4d5f1,db43425bf92431d8fb4c73c4b5de3c3f75db47e8,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220710,d7b45b7c8ee7bf9fc780d5512005a273846d9ee1,73d92d66b938a5ff9080442396bed13c421d1f8f,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220730,11d790c6eb799a341f78917d3150ce78d1ba6f12,8e7faab4f659f73d06205056e64ea3340ad42418,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220712,ee6a4e7c1e3245bd758c1a553f21ae8b3a8a6dbc,5178e9c28eda20859829937c1bc3d38b8b314726,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220729,8e7faab4f659f73d06205056e64ea3340ad42418,d33c2b52ccad18ff2335c8511edd431eb2077330,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220711,5178e9c28eda20859829937c1bc3d38b8b314726,d7b45b7c8ee7bf9fc780d5512005a273846d9ee1,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220708,8ccf05adeefa3fd2a377eba067a156ea163dd616,cdf01ede8d0615b182f80e9e23d3ad9c2bf72050,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220805,9264d9788064a2219d1317a8ac84f871c7da962d,34266f22c7282d9ac7814aa8a9ebaf5083bf0d1f,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220723,ae6a464a80507c63a84cc86c4e711107b097e168,cfb61d2a172559af3fec69b9cce5a40d4b66eaa5,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220706,d533eb4a55baa9e03850801c30071af33bb9cbc8,05df4911540d1d087f271cc32d4e22bb3898acc2,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220721,069d6d32809316edcb70eb6ae0239b402ad59362,d6345db7c9886e5675a45f8b2612cd780ead23d9,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220720,d6345db7c9886e5675a45f8b2612cd780ead23d9,578f155809e783c57b5a86a3ec7b335e967a452c,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
spring-framework,jvm,20220809,cd2b7afc8751804fa97d28bbf95b41fe03347dac,a875db4692d72b2666af57b098573a86e86a2594,0,0,0,https://github.com/spring-projects/spring-framework.git,,True
