Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
rdf4j,jvm,20230730,bc1ce6ce95fa92edf652c4ea3027a531d9c8a4a9,d4a4e0c5e8d42f0834dd27a36be2f655e4b572b7,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20230729,d4a4e0c5e8d42f0834dd27a36be2f655e4b572b7,0afd64b3c6604950b9d67626582afc1fd1bc6f1d,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20230723,0afd64b3c6604950b9d67626582afc1fd1bc6f1d,4d181d675bfbf46e6961c3a7be836eb99a250c4e,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20240309,7e6e284324c8e0c20b022e4c8607f311c5555c19,23f3e8c1382c73f050766ed5b4622b5e9979e74b,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20240402,f8c5a1e12e17e90289d135173de67f0da215d66f,10154399937dd78f4d164cb76667158a39bbafe0,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20231019,743673ba3db331fa07e2b7360153adbd1d88db8c,b766d18ade206fe6988fd5631acf210d68df3af5,10,0,0,https://github.com/eclipse/rdf4j,core/queryalgebra/evaluation/src/main/java/org/eclipse/rdf4j/query/algebra/evaluation/impl/ArrayBindingBasedQueryEvaluationContext.java;testsuites/sparql/src/main/java/org/eclipse/rdf4j/testsuite/sparql/tests/ValuesTest.java,True
rdf4j,jvm,20240315,5c0a1b34fd6da8e704c77660160e2cd59d413945,7e6e284324c8e0c20b022e4c8607f311c5555c19,7,0,0,https://github.com/eclipse/rdf4j,core/sparqlbuilder/src/main/java/org/eclipse/rdf4j/sparqlbuilder/constraint/propertypath/InversePath.java;core/sparqlbuilder/src/main/java/org/eclipse/rdf4j/sparqlbuilder/constraint/propertypath/InversePredicatePath.java;core/sparqlbuilder/src/main/java/org/eclipse/rdf4j/sparqlbuilder/constraint/propertypath/NegatedPropertySet.java;core/sparqlbuilder/src/main/java/org/eclipse/rdf4j/sparqlbuilder/constraint/propertypath/OneOrMorePath.java;core/sparqlbuilder/src/main/java/org/eclipse/rdf4j/sparqlbuilder/constraint/propertypath/ZeroOrMorePath.java;core/sparqlbuilder/src/main/java/org/eclipse/rdf4j/sparqlbuilder/constraint/propertypath/ZeroOrOnePath.java,True
rdf4j,jvm,20240629,52b4106356a10584d63fb710d98654908c661e91,8e9043b4d5a5f87cf61d4bed0cb70c4e5c0fde6b,240,0,0,https://github.com/eclipse/rdf4j,core/sail/api/src/main/java/org/eclipse/rdf4j/common/concurrent/locks/ExclusiveReentrantLockManager.java;core/sail/api/src/main/java/org/eclipse/rdf4j/sail/helpers/AbstractSailConnection.java;core/sail/memory/src/main/java/org/eclipse/rdf4j/sail/memory/MemorySailStore.java;core/sail/shacl/src/main/java/org/eclipse/rdf4j/sail/shacl/ShaclSailConnection.java;testsuites/sail/src/main/java/org/eclipse/rdf4j/testsuite/sail/SailConcurrencyTest.java,True
rdf4j,jvm,20231126,a1973a3f7b89ea173f4cbee5d8de9547c14ca418,cdb38ad5c115833edc60a4ae5d2a0f2dbe067ae5,9,0,0,https://github.com/eclipse/rdf4j,core/rio/jsonld/src/main/java/org/eclipse/rdf4j/rio/jsonld/JSONLDHierarchicalProcessor.java,True
rdf4j,jvm,20230808,1b889dfed00ee82ade5ddb0a7b36f3796956b576,3569066fe5bf9932b2b7f35008e455059c7319cd,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20240621,8e9043b4d5a5f87cf61d4bed0cb70c4e5c0fde6b,4554510a9b999696c446e3bbe7d632d1a1951816,1,0,0,https://github.com/eclipse/rdf4j,core/repository/api/src/main/java/org/eclipse/rdf4j/repository/config/RepositoryConfig.java,True
rdf4j,jvm,20240711,2a998c3f30ec177ecbd3d5bbb4ad209f0c83e2a9,097f56851dafe29b866d6a1ec053bce305bd8343,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20230822,7ad3ebfdf52a4d063ed18a48dcae1e35efb86ab5,541d712f83351405bdbf523760fe98e6c12b47bc,29,0,0,https://github.com/eclipse/rdf4j,core/queryalgebra/evaluation/src/main/java/org/eclipse/rdf4j/query/algebra/evaluation/iterator/PathIteration.java,True
rdf4j,jvm,20231109,617b205cf9e6450521a2df53e59add17c32fb583,4706c33fa76f6b11c800c3fc1cb4114f7d4de809,0,0,0,https://github.com/eclipse/rdf4j,,True
rdf4j,jvm,20230819,541d712f83351405bdbf523760fe98e6c12b47bc,03cec8a79880390c7ca82a3e23a3283873420da0,0,0,0,https://github.com/eclipse/rdf4j,,True
