Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Covered_Lines,Diff_URL,Diff_Files
openh264,c++,20191217,fa616191d38a0f8c3f1589e689df47248dc731f0,82687cca2b22879163632d2ac91d48f91230cf66,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200716,bb51da94d1a46af9a69e846e4df81ed883d96020,3dd5b80bc4f172dd82925bb259cb7c82348409c5,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20191218,feb7efb62995c17f20551a642ccec19c57181a49,fa616191d38a0f8c3f1589e689df47248dc731f0,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200708,d5baa2254119f514ee984a5e734558bb66f330f8,cc7669a9585e931129a0a25b2e928ecd87748579,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200226,2b237e40fa7726adb75da0e2768be4425c201f99,8f4a74786f72663ebf3bae6584c0cd00a14e258d,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200921,45439304cf32807998cb9b0fc580f6f6b309925d,daf3558f17b08be4826d96a593b5d132ebb445b2,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200917,daf3558f17b08be4826d96a593b5d132ebb445b2,f3dbeddc07e0fbfbc79f2c2e3bf60b3a4c367f77,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220117,0b535b220e3f4b08ed19bb73b368ab74e04bbd7d,e3abd766e39b5337e8c6cf748d432dd287e93987,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200706,cc7669a9585e931129a0a25b2e928ecd87748579,9746a6b2ca1165ffcd7e723d3bc850384eb09528,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200930,83a0eae9bbbda5bfe802438109a025a3d7caee10,74b3c036e75a5c01c5fad029f822ad04ca7a679b,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200519,b35c572d138619628929af47b30a970d664b937f,a4f755454bee0b063867b0c0d8b52bacd4974b86,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20211215,7e8eddfdf4543619c5d24b03fd873e0dad33418b,3b13c4cd65a8b93f779ddece7deefac5102ece5e,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200424,37facb7179b101efa9611ae52f339c85cc1334f2,a5473711f3e20c6bd1c33d81b6c7b9a0618aa18f,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200218,f4c7218d1b63fde26844fb8ea83093170adcbd9d,3ceafaf6e971fed876c2ba58c3321a065e908e15,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200925,74b3c036e75a5c01c5fad029f822ad04ca7a679b,f05865c7c8fd5c15b7ba5696f406bdaf3afb11c7,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20211019,df32196c72063e326c5b969e1c1a8933a750090f,9d615325b1066362088aea0bae0be93192cc4ba3,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20210726,9d615325b1066362088aea0bae0be93192cc4ba3,3429eae277c17d9b505c8a264d88cad98474ed05,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200420,79a1c1e160f119372ded73a10d2674e70ec2cefd,7067d2d9075ab4988bef2b9135ae9542f9778772,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200731,84590b641f4bd07ae448bdb05cb5700d991efa53,bb51da94d1a46af9a69e846e4df81ed883d96020,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200430,a4f755454bee0b063867b0c0d8b52bacd4974b86,febf61647aba4ef1513530690776a458ec65249c,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200528,e113d39e431181440403f538d76a9a226a3c6bf0,b35c572d138619628929af47b30a970d664b937f,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20210713,bb550d9ab3a24218a8f461d4f28cf8e9f8af8822,ca0e43e864c8c57ec76a7763af6436be4e76c8d0,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200922,f05865c7c8fd5c15b7ba5696f406bdaf3afb11c7,45439304cf32807998cb9b0fc580f6f6b309925d,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220121,1a0a48a85e970e3787856271a27049a9878a1a0f,79e2a27920e852e3d3513c279c34d2af4bde2329,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200304,db9e698a2d4a471cc9fdba00e9bf590c71f3f53d,2b237e40fa7726adb75da0e2768be4425c201f99,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20211030,40913c2a3a10fa3b8dc9e7685214ba1bf19fd11b,df32196c72063e326c5b969e1c1a8933a750090f,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200219,8f4a74786f72663ebf3bae6584c0cd00a14e258d,f4c7218d1b63fde26844fb8ea83093170adcbd9d,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200425,febf61647aba4ef1513530690776a458ec65249c,37facb7179b101efa9611ae52f339c85cc1334f2,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200422,a5473711f3e20c6bd1c33d81b6c7b9a0618aa18f,79a1c1e160f119372ded73a10d2674e70ec2cefd,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20210714,3429eae277c17d9b505c8a264d88cad98474ed05,bb550d9ab3a24218a8f461d4f28cf8e9f8af8822,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20211119,3b13c4cd65a8b93f779ddece7deefac5102ece5e,40913c2a3a10fa3b8dc9e7685214ba1bf19fd11b,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20200217,3ceafaf6e971fed876c2ba58c3321a065e908e15,4b41984f86d6e46f8e92af17a3515151aa282976,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220125,2c4379535ca62afafd39ca232f2e3592895b1fd7,d51e721f35c1a1919d11422081d946972c9d457c,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220124,d51e721f35c1a1919d11422081d946972c9d457c,1a0a48a85e970e3787856271a27049a9878a1a0f,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220218,75b9fcd2669c75a997914fd1bdae4f350aca816d,c96de068fcd435579eeb3c63c132d8b8d182964c,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220922,0c19a5c266275693484ed84edf6ff8cb7cd89d4e,b9d34911c5a8fa665eb0cef1d041c675f67ab169,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220128,33c6546396a577afc49ae3a52a59c1d1b5c5ab71,2c4379535ca62afafd39ca232f2e3592895b1fd7,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220618,2e637867315ffeda3cd8970825ec86acc3fc4a30,b6a224d8cb71345e418351add3955785eac3e69e,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20221026,db956674bbdfbaab5acdd3fdb4117c2fef5527e9,0c19a5c266275693484ed84edf6ff8cb7cd89d4e,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20231009,008465e956f36e3049cc652c6a64b40b85ad2219,986606644aca8f795fc04f76dcc758d88378e4a0,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20220526,b6a224d8cb71345e418351add3955785eac3e69e,fac04ceb3e966f613ed17e98178e9d690280bba6,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20221222,8535525f4e0f423de054a4afba844db5961d24ed,9003acbdab8214090e2ffc9576f1a58d0a7e0c22,0,0,https://github.com/cisco/openh264.git,
openh264,c++,20230105,045aeac1dd01df12dec7b1ef8191b3193cf4273c,b16f0c23213237c7957f47d605df4e2f4c4357a1,0,0,https://github.com/cisco/openh264.git,
