Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Full_Covered,Partial_Covered,Diff_URL,Diff_Files,Treat_PC_As_Full
janino,jvm,20221003,2e0cc5fc6aa8b8020a84437a0ac4a7befb99969b,0a1292babbaf23f767feec4c6fd75e961e3fe98b,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20230614,10ddee49b2e893b60109f43ad8a93e6507402820,1be7069b4b9b10862bec882d753b1bc05676a609,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20221210,9932dac078b51819f267bc33dedad8da393b3748,15f48484108d98b28ed70fa249c1d80ba6677ca6,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20221117,15f48484108d98b28ed70fa249c1d80ba6677ca6,4d0bb8fb3ae6f3217aa15449d7a94d02835bc6b5,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20221114,4d0bb8fb3ae6f3217aa15449d7a94d02835bc6b5,ed80ad023582d394bf62af0a1389cff24a132f94,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20230522,c8cbcfc8e7850a4715f49a50190c276665c3d537,e69022f5aaabd36edc08a2074360d62514493a19,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20221103,2b569721fd7fe1243af1d36653cfdbbc1d30903d,2e0cc5fc6aa8b8020a84437a0ac4a7befb99969b,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20230705,60e5667afb0b1055a09b1ea298a17d6c94272283,a38d95247f669e11feb29c0dd8096051d35af1a4,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20231223,53f9e697b2a829067dc4b27c2b44c5de73650153,36952112e8a7d4acc43ee4e0300d0da256735a55,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20240207,254f3c8e766dc81f92df738cbe3cfb65fe96ad10,b5fb34af1d30231e94db7c44bcbd8b762a383e6b,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20240110,6fc66df416bbded8d354ea5fac259041d29fd938,53f9e697b2a829067dc4b27c2b44c5de73650153,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20231220,36952112e8a7d4acc43ee4e0300d0da256735a55,c303f8fde9a6fc5ece113c1c8ba9473aa9527d83,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20231128,1fe27d3b18f2f67b27ef45cf257cd489b1ebbb05,87beb84e66f09e0f258a7e3398a25f2601833d10,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20230516,e69022f5aaabd36edc08a2074360d62514493a19,1e6ffe553c434d4e75591a8975fcf837fe41c27f,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20230501,feec9fb3be59b2448fcd5a3e604d54a1d0a16e37,5dd2998cf1fb75deed40dde8f2da2c2e33a7aafb,0,0,0,https://github.com/janino-compiler/janino.git,,True
janino,jvm,20230617,a38d95247f669e11feb29c0dd8096051d35af1a4,10ddee49b2e893b60109f43ad8a93e6507402820,8,3,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/ExpressionEvaluator.java,True
janino,jvm,20230506,1e6ffe553c434d4e75591a8975fcf837fe41c27f,feec9fb3be59b2448fcd5a3e604d54a1d0a16e37,1,1,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/Scanner.java,True
janino,jvm,20240112,b5fb34af1d30231e94db7c44bcbd8b762a383e6b,91ef665c57b34d9d3b4c0ad810f2b79b77e9062e,4,0,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/IClass.java,True
janino,jvm,20230406,5dd2998cf1fb75deed40dde8f2da2c2e33a7aafb,9932dac078b51819f267bc33dedad8da393b3748,10,10,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/Parser.java,True
janino,jvm,20221104,ed80ad023582d394bf62af0a1389cff24a132f94,2b569721fd7fe1243af1d36653cfdbbc1d30903d,6,6,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/Parser.java,True
janino,jvm,20230613,1be7069b4b9b10862bec882d753b1bc05676a609,c8cbcfc8e7850a4715f49a50190c276665c3d537,2,0,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/ExpressionEvaluator.java,True
janino,jvm,20231207,c303f8fde9a6fc5ece113c1c8ba9473aa9527d83,1fe27d3b18f2f67b27ef45cf257cd489b1ebbb05,4,0,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/UnitCompiler.java,True
janino,jvm,20231027,535ec8c2cd3aa62f7633f2db378ff8cb448b38f3,60e5667afb0b1055a09b1ea298a17d6c94272283,61,0,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/UnitCompiler.java,True
janino,jvm,20240111,91ef665c57b34d9d3b4c0ad810f2b79b77e9062e,6fc66df416bbded8d354ea5fac259041d29fd938,8,0,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/IClass.java;janino/src/main/java/org/codehaus/janino/UnitCompiler.java,True
janino,jvm,20240216,4db1b8117bda36056f4eeab2d29e1f524b21b13c,254f3c8e766dc81f92df738cbe3cfb65fe96ad10,21,18,0,https://github.com/janino-compiler/janino.git,janino/src/main/java/org/codehaus/janino/Java.java;janino/src/main/java/org/codehaus/janino/Parser.java;janino/src/main/java/org/codehaus/janino/util/DeepCopier.java,True
janino,jvm,20231116,87beb84e66f09e0f258a7e3398a25f2601833d10,535ec8c2cd3aa62f7633f2db378ff8cb448b38f3,76,8,0,https://github.com/janino-compiler/janino.git,commons-compiler/src/main/java/org/codehaus/commons/compiler/CompilerFactoryFactory.java;janino/src/main/java/org/codehaus/janino/Java.java;janino/src/main/java/org/codehaus/janino/Parser.java;janino/src/main/java/org/codehaus/janino/Scanner.java;janino/src/main/java/org/codehaus/janino/TokenType.java;janino/src/main/java/org/codehaus/janino/UnitCompiler.java;janino/src/main/java/org/codehaus/janino/Unparser.java;janino/src/main/java/org/codehaus/janino/util/AbstractTraverser.java;janino/src/main/java/org/codehaus/janino/util/DeepCopier.java,True
